track,outer_fold_id,metric,lambda,alpha_code_parameter,simulated_training,inner_validation_count,mean_inner_smape_percent,std_inner_smape_percent,mean_inner_absolute_log_error,selected_lambda,selection_status,boundary_hit,boundary_side,min_required_inner_validations
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,0.1778279410,0.1778279410,True,1,8.1216234745,,0.0812609213,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,0.3162277660,0.3162277660,True,1,8.8703422120,,0.0887616529,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,0.5623413252,0.5623413252,True,1,10.1011570348,,0.1010975900,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,1.0000000000,1.0000000000,True,1,12.0190535985,,0.1203355373,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,1.7782794100,1.7782794100,True,1,14.7717808996,,0.1479872986,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,3.1622776602,3.1622776602,True,1,18.2901491023,,0.1834139479,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,5.6234132519,5.6234132519,True,1,22.1764051136,,0.2226796650,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,10.0000000000,10.0000000000,True,1,25.8341208112,,0.2597925773,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,17.7827941004,17.7827941004,True,1,28.7932972284,,0.2899473491,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,31.6227766017,31.6227766017,True,1,30.9078585301,,0.3115749680,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,56.2341325190,56.2341325190,True,1,32.2884830654,,0.3257347184,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,100.0000000000,100.0000000000,True,1,33.1375531421,,0.3344588347,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,177.8279410039,177.8279410039,True,1,33.6406438445,,0.3396339802,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,316.2277660168,316.2277660168,True,1,33.9321840035,,0.3426350264,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,562.3413251903,562.3413251903,True,1,34.0989593467,,0.3443524592,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,1000.0000000000,1000.0000000000,True,1,34.1936576658,,0.3453278751,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0001000000,0.0001000000,True,2,7.7630631694,0.9476277073,0.0776705279,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0001778279,0.0001778279,True,2,7.7635213158,0.9476135962,0.0776751163,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0003162278,0.0003162278,True,2,7.7643359933,0.9475885100,0.0776832754,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0005623413,0.0005623413,True,2,7.7657846077,0.9475439223,0.0776977835,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0010000000,0.0010000000,True,2,7.7683603017,0.9474647039,0.0777235795,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0017782794,0.0017782794,True,2,7.7729395074,0.9473240563,0.0777694410,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0031622777,0.0031622777,True,2,7.7810791448,0.9470746560,0.0778509611,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0056234133,0.0056234133,True,2,7.7955427319,0.9466333954,0.0779958175,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0100000000,0.0100000000,True,2,7.8212284214,0.9458557818,0.0782530679,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0177827941,0.0177827941,True,2,7.8667956282,0.9444952093,0.0787094446,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0316227766,0.0316227766,True,2,7.9474835517,0.9421454043,0.0795175917,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0562341325,0.0562341325,True,2,8.0898935402,0.9381834522,0.0809439930,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.1000000000,0.1000000000,True,2,8.3397915333,0.9318030245,0.0834472116,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.1778279410,0.1778279410,True,2,8.7738954190,0.9224518304,0.0877962416,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.3162277660,0.3162277660,True,2,9.5149199654,0.9115706009,0.0952220752,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.5623413252,0.5623413252,True,2,10.7429632082,0.9076509948,0.1075342456,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1.0000000000,1.0000000000,True,2,12.6818240965,0.9372990271,0.1269900229,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1.7782794100,1.7782794100,True,2,15.5212047146,1.0598453231,0.1555269821,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,3.1622776602,3.1622776602,True,2,19.2544559756,1.3637358585,0.1931473071,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,5.6234132519,5.6234132519,True,2,23.5265558605,1.9094014974,0.2363708434,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,10.0000000000,10.0000000000,True,2,27.7048060791,2.6455484768,0.2788660284,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,17.7827941004,17.7827941004,True,2,31.2082718093,3.4152898050,0.3147011460,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,31.6227766017,31.6227766017,True,2,33.7851480660,4.0691018845,0.3411953928,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,56.2341325190,56.2341325190,True,2,35.5027878164,4.5457133726,0.3589269221,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,100.0000000000,100.0000000000,True,2,36.5735273529,4.8592013290,0.3700114592,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,177.8279410039,177.8279410039,True,2,37.2132843491,5.0524766550,0.3766462795,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,316.2277660168,316.2277660168,True,2,37.5858658135,5.1670863683,0.3805144812,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,562.3413251903,562.3413251903,True,2,37.7996150381,5.2335174683,0.3827350840,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1000.0000000000,1000.0000000000,True,2,37.9211861758,5.2715213729,0.3839985323,0.1000000000,fallback_insufficient_inner_validations,False,none,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0001000000,0.0001000000,True,3,7.7585322074,0.6701199330,0.0776248587,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0001778279,0.0001778279,True,3,7.7589798957,0.6701101681,0.0776293423,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0003162278,0.0003162278,True,3,7.7597759798,0.6700928095,0.0776373152,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0005623413,0.0005623413,True,3,7.7611915421,0.6700619606,0.0776514922,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0010000000,0.0010000000,True,3,7.7637084993,0.6700071644,0.0776766998,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0017782794,0.0017782794,True,3,7.7681833780,0.6699099164,0.0777215164,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0031622777,0.0031622777,True,3,7.7761378827,0.6697375981,0.0778011820,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0056234133,0.0056234133,True,3,7.7902734835,0.6694331091,0.0779427530,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0100000000,0.0100000000,True,3,7.8153798053,0.6688977492,0.0781942000,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0177827941,0.0177827941,True,3,7.8599289588,0.6679648596,0.0786403785,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0316227766,0.0316227766,True,3,7.9388448378,0.6663654129,0.0794307735,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0562341325,0.0562341325,True,3,8.0782231121,0.6637037680,0.0808268006,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.1000000000,0.1000000000,True,3,8.3230979994,0.6595183549,0.0832796845,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.1778279410,0.1778279410,True,3,8.7493812193,0.6536524517,0.0875503186,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.3162277660,0.3162277660,True,3,9.4797403760,0.6474513810,0.0948691592,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.5623413252,0.5623413252,True,3,10.6977083572,0.6465749522,0.1070800332,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1.0000000000,1.0000000000,True,3,12.6405775911,0.6666097477,0.1265754410,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1.7782794100,1.7782794100,True,3,15.5320443205,0.7496589529,0.1556353011,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,3.1622776602,3.1622776602,True,3,19.4234883736,1.0077716014,0.1948523482,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,5.6234132519,5.6234132519,True,3,24.0137256667,1.5921401632,0.2413116248,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,10.0000000000,10.0000000000,True,3,28.6605810691,2.4979953695,0.2886228397,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,17.7827941004,17.7827941004,True,3,32.6906325368,3.5248095276,0.3299356475,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,31.6227766017,31.6227766017,True,3,35.7404124685,4.4438690040,0.3614070610,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,56.2341325190,56.2341325190,True,3,37.8166746925,5.1375064436,0.3829494484,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,100.0000000000,100.0000000000,True,3,39.1294828757,5.6039847146,0.3966241874,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,177.8279410039,177.8279410039,True,3,39.9208926896,5.8955227886,0.4048891299,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,316.2277660168,316.2277660168,True,3,40.3842639153,6.0698011975,0.4097359743,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,562.3413251903,562.3413251903,True,3,40.6509300450,6.1712919516,0.4125279299,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1000.0000000000,1000.0000000000,True,3,40.8028702282,6.2295086264,0.4141195945,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0001000000,0.0001000000,True,4,7.8976956121,0.6138726491,0.0790185987,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0001778279,0.0001778279,True,4,7.8981314285,0.6138547775,0.0790229637,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0003162278,0.0003162278,True,4,7.8989064042,0.6138230056,0.0790307256,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0005623413,0.0005623413,True,4,7.9002844399,0.6137665335,0.0790445274,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0010000000,0.0010000000,True,4,7.9027346959,0.6136661961,0.0790690683,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0017782794,0.0017782794,True,4,7.9070910611,0.6134880399,0.0791127001,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0031622777,0.0031622777,True,4,7.9148351314,0.6131720863,0.0791902622,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0056234133,0.0056234133,True,4,7.9285975180,0.6126129386,0.0793281023,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0100000000,0.0100000000,True,4,7.9530433059,0.6116271388,0.0795729461,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0177827941,0.0177827941,True,4,7.9964277509,0.6099008527,0.0800074815,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0316227766,0.0316227766,True,4,8.0733035483,0.6069144544,0.0807774823,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.0562341325,0.0562341325,True,4,8.2091510520,0.6018612489,0.0821382125,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.1000000000,0.1000000000,True,4,8.4480472076,0.5936543822,0.0845313256,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.1778279410,0.1778279410,True,4,8.8646093154,0.5813355958,0.0887047708,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.3162277660,0.3162277660,True,4,9.5803623018,0.5656512014,0.0958775750,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,0.5623413252,0.5623413252,True,4,10.7798323655,0.5528865376,0.1079035147,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,1.0000000000,1.0000000000,True,4,12.7088102380,0.5611314287,0.1272603271,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,1.7782794100,1.7782794100,True,4,15.6168230289,0.6351446670,0.1564879782,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,3.1622776602,3.1622776602,True,4,19.6057072350,0.8999355093,0.1966917218,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,5.6234132519,5.6234132519,True,4,24.4321142522,1.5460065439,0.2455585678,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,10.0000000000,10.0000000000,True,4,29.4665778028,2.5997134810,0.2968643441,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,17.7827941004,17.7827941004,True,4,33.9677876305,3.8480326580,0.3430997593,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,31.6227766017,31.6227766017,True,4,37.4662058924,5.0078704307,0.3793253604,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,56.2341325190,56.2341325190,True,4,39.8970602182,5.9082990260,0.4046717232,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,100.0000000000,100.0000000000,True,4,41.4558420787,6.5256584613,0.4210095938,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,177.8279410039,177.8279410039,True,4,42.4039962436,6.9162614425,0.4309821482,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,316.2277660168,316.2277660168,True,4,42.9621664260,7.1515021595,0.4368657824,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,562.3413251903,562.3413251903,True,4,43.2844157165,7.2890934527,0.4402670559,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2018,tourist_visits,1000.0000000000,1000.0000000000,True,4,43.4683642495,7.3682167898,0.4422100829,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0001000000,0.0001000000,True,5,7.5990324459,0.8535971862,0.0760280193,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0001778279,0.0001778279,True,5,7.5994562352,0.8536085881,0.0760322634,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0003162278,0.0003162278,True,5,7.6002098259,0.8536288662,0.0760398104,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0005623413,0.0005623413,True,5,7.6015498414,0.8536649343,0.0760532302,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0010000000,0.0010000000,True,5,7.6039325128,0.8537290984,0.0760770919,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0017782794,0.0017782794,True,5,7.6081687758,0.8538432787,0.0761195168,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0031622777,0.0031622777,True,5,7.6156995303,0.8540465706,0.0761949351,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0056234133,0.0056234133,True,5,7.6290834013,0.8544088541,0.0763289714,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0100000000,0.0100000000,True,5,7.6528586686,0.8550554952,0.0765670766,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0177827941,0.0177827941,True,5,7.6950588877,0.8562127341,0.0769897100,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0316227766,0.0316227766,True,5,7.7698543930,0.8582923834,0.0777388009,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.0562341325,0.0562341325,True,5,7.9020825369,0.8620516730,0.0790631444,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.1000000000,0.1000000000,True,5,8.1347901455,0.8688895665,0.0813940200,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.1778279410,0.1778279410,True,5,8.5411020979,0.8813330273,0.0854643117,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.3162277660,0.3162277660,True,5,9.2408638313,0.9034749685,0.0924759715,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,0.5623413252,0.5623413252,True,5,10.4182072471,0.9397479843,0.1042782757,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,1.0000000000,1.0000000000,True,5,12.3242163736,0.9877821435,0.1234008928,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,1.7782794100,1.7782794100,True,5,15.2283158213,1.0282245926,0.1525816915,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,3.1622776602,3.1622776602,True,5,19.2758941034,1.0729848318,0.1933636293,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,5.6234132519,5.6234132519,True,5,24.2813751969,1.3806569050,0.2440268339,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,10.0000000000,10.0000000000,True,5,29.6426315497,2.2855759113,0.2986574998,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,17.7827941004,17.7827941004,True,5,34.5713209174,3.5953829622,0.3493116731,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,31.6227766017,31.6227766017,True,5,38.4998640984,4.9143993653,0.3900572960,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,56.2341325190,56.2341325190,True,5,41.2844961289,5.9838023086,0.4191766350,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,100.0000000000,100.0000000000,True,5,43.0953655171,6.7363453956,0.4382338535,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,177.8279410039,177.8279410039,True,5,44.2069140507,7.2200115895,0.4499829516,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,316.2277660168,316.2277660168,True,5,44.8649265034,7.5140180272,0.4569576187,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,562.3413251903,562.3413251903,True,5,45.2460705284,7.6869116378,0.4610044326,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2019,tourist_visits,1000.0000000000,1000.0000000000,True,5,45.4640527212,7.7866441024,0.4633211679,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2023,tourist_visits,0.0001000000,0.0001000000,True,6,6.4363232290,2.9486028663,0.0643946480,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2023,tourist_visits,0.0001778279,0.0001778279,True,6,6.4367347399,2.9486345569,0.0643987683,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2023,tourist_visits,0.0003162278,0.0003162278,True,6,6.4374664984,2.9486909071,0.0644060951,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2023,tourist_visits,0.0005623413,0.0005623413,True,6,6.4387676971,2.9487910991,0.0644191235,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2023,tourist_visits,0.0010000000,0.0010000000,True,6,6.4410813632,2.9489692224,0.0644422893,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
fold_local_augmented_nested,tourist_visits_test_2023,tourist_visits,0.0017782794,0.0017782794,True,6,6.4451949848,2.9492858301,0.0644834775,0.0001000000,selected_by_nested_expanding_origin_smape,True,lower,3
